word	types	reference
die		[]
edle		[]
und		[]
wohlgeordnete		[]
music		[]
der		[]
gläubigen		[]
als		[]
in		[]
sankt		[]
marien		[]
kirchen		[]
in		[]
berlin		[]
ein		[]
neues		[]
orgelwerck		[]
war		[]
erbauet		[]
worden		[]
wurde		[]
bey		[]
dessen		[]
einweihung		[]
am		[]
tage		[]
simonis		[]
und		[]
judä		[]
anno		[]
1721		[]
in		[]
erwehnter		[]
kirche		[]
aus		[]
eph	 bibel	['Eph_5-19']
5	 bibel	['Eph_5-19']
v	 bibel	['Eph_5-19']
19	 bibel	['Eph_5-19']
betrachtet		[]
und		[]
zum		[]
druck		[]
übergeben		[]
alleluja	 musikwerk	['E100149']
lob	 musikwerk	['E100149']
preiß	 musikwerk	['E100149']
und	 musikwerk	['E100149']
ehr	 musikwerk	['E100149']
sey	 musikwerk	['E100149']
unserm	 musikwerk	['E100149']
gott	 musikwerk	['E100149']
je	 musikwerk	['E100149']
mehr	 musikwerk	['E100149']
und	 musikwerk	['E100149']
mehr	 musikwerk	['E100149']
und	 musikwerk	['E100149']
seinem	 musikwerk	['E100149']
grossen	 musikwerk	['E100149']
namen	 musikwerk	['E100149']
stimmt	 musikwerk	['E100149']
an	 musikwerk	['E100149']
mit	 musikwerk	['E100149']
aller	 musikwerk	['E100149']
engel	 musikwerk	['E100149']
schaar	 musikwerk	['E100149']
und	 musikwerk	['E100149']
singet	 musikwerk	['E100149']
jetzt	 musikwerk	['E100149']
und	 musikwerk	['E100149']
immerdar	 musikwerk	['E100149']
mit	 musikwerk	['E100149']
freuden	 musikwerk	['E100149']
amen	 musikwerk	['E100149']
amen	 musikwerk	['E100149']
klinget	 musikwerk	['E100149']
singet	 musikwerk	['E100149']
heilig	 musikwerk	['E100149']
heilig	 musikwerk	['E100149']
freylich	 musikwerk	['E100149']
freylich	 musikwerk	['E100149']
heilig	 musikwerk	['E100149']
ist	 musikwerk	['E100149']
gott	 musikwerk	['E100149']
unser	 musikwerk	['E100149']
gott	 musikwerk	['E100149']
der	 musikwerk	['E100149']
herr	 musikwerk	['E100149']
zebaoth	 musikwerk	['E100149']
jch	 bibel	['1Kor_14-15']
wil	 bibel	['1Kor_14-15']
psalmen	 bibel	['1Kor_14-15']
singen	 bibel	['1Kor_14-15']
im	 bibel	['1Kor_14-15']
geist	 bibel	['1Kor_14-15']
und	 bibel	['1Kor_14-15']
wil	 bibel	['1Kor_14-15']
auch	 bibel	['1Kor_14-15']
psalmen	 bibel	['1Kor_14-15']
singen	 bibel	['1Kor_14-15']
mit	 bibel	['1Kor_14-15']
dem	 bibel	['1Kor_14-15']
sinn	 bibel	['1Kor_14-15']
jn		[]
diesen		[]
worten		[]
geliebten		[]
freunde		[]
zeiget		[]
paulus		[]
seine		[]
art		[]
zu		[]
singen		[]
und		[]
will		[]
uns		[]
damit		[]
die		[]
rechte		[]
music		[]
lehren		[]
wie		[]
zu		[]
lesen		[]
1		[]
cor		[]
14		[]
15		[]
wie		[]
der		[]
apostel		[]
sichs		[]
in		[]
diesem		[]
capitel		[]
sorgfältigst		[]
angelegen		[]
seyn		[]
lässet		[]
die		[]
gläubigen		[]
zu		[]
corinthus		[]
zur		[]
rechtschaffenen		[]
und		[]
heilsamen		[]
anwendung		[]
aller		[]
von		[]
gott		[]
verliehenen		[]
gaben		[]
anzuführen		[]
also		[]
weiset		[]
er		[]
sie		[]
unter		[]
andern		[]
auch		[]
zum		[]
rechten		[]
singen		[]
an		[]
und		[]
stellet		[]
sich		[]
selbst		[]
zum		[]
exempel		[]
dar		[]
wie		[]
er		[]
singet		[]
und		[]
ferner		[]
singen		[]
wolle		[]
und		[]
wie		[]
also		[]
auch		[]
andere		[]
nach		[]
seynem		[]
beyspiel		[]
heilsamlich		[]
und		[]
gott		[]
wohlgefällig		[]
singen		[]
sollen		[]
und		[]
können		[]
was		[]
pflegte		[]
denn		[]
der		[]
apostel		[]
zu		[]
singen		[]
antwort		[]
das		[]
zeiget		[]
er		[]
an		[]
wenn		[]
er		[]
in		[]
ietzt		[]
angeführten		[]
worten		[]
zweymal		[]
der		[]
psalmen		[]
gedencket		[]
die		[]
er		[]
singe		[]
und		[]
singen		[]
wolle		[]
so		[]
gar		[]
wuste		[]
der		[]
apostel		[]
als		[]
ein		[]
knecht		[]
des		[]
herrn		[]
von		[]
keinen		[]
andern		[]
als		[]
von		[]
heiligen		[]
göttlichen		[]
geistlichen		[]
und		[]
lieblichen		[]
liedern		[]
und		[]
psalmen		[]
die		[]
seinem		[]
hertzen		[]
und		[]
gedächtniß		[]
durch		[]
den		[]
heiligen		[]
geist		[]
so		[]
eingepräget		[]
waren		[]
und		[]
als		[]
ein		[]
heylsund		[]
segensvoller		[]
schatz		[]
beywohneten		[]
daß		[]
er		[]
darin		[]
seine		[]
beständige		[]
und		[]
tägliche		[]
nahrung		[]
für		[]
seine		[]
seele		[]
suchte		[]
funde		[]
und		[]
genosse		[]
er		[]
spricht		[]
jch	 bibel	['1Kor_14-15']
wil	 bibel	['1Kor_14-15']
psalmen	 bibel	['1Kor_14-15']
singen	 bibel	['1Kor_14-15']
etc		[]
durch		[]
die		[]
psalmen		[]
verstehet		[]
er		[]
nicht		[]
allein		[]
die		[]
eigentlichen		[]
psalmen		[]
davids		[]
welche		[]
zum		[]
theil		[]
von		[]
david		[]
zum		[]
theil		[]
von		[]
andern		[]
werckzeugen		[]
des		[]
heiligen		[]
geistes		[]
getichtet		[]
und		[]
aufgezeichnet		[]
worden		[]
sondern		[]
auch		[]
alle		[]
andere		[]
geistliche		[]
lieder		[]
welche		[]
er		[]
und		[]
andere		[]
gläubige		[]
zu		[]
eigener		[]
und		[]
anderer		[]
erweckung		[]
und		[]
erbauung		[]
singen		[]
könnten		[]
solten		[]
und		[]
wolten		[]
wie		[]
singet		[]
er		[]
aber		[]
selbige		[]
er		[]
wolle		[]
sagt		[]
er		[]
singen		[]
1		[]
im		[]
geist		[]
das		[]
ist		[]
inwendig		[]
in		[]
ihm		[]
selbst		[]
allein		[]
in		[]
seinem		[]
hertzen		[]
doch		[]
aber		[]
nicht		[]
aus		[]
oder		[]
in		[]
eigener		[]
vernunft		[]
und		[]
kraft		[]
sondern		[]
in		[]
der		[]
kraft		[]
und		[]
gemeinschaft		[]
oder		[]
aus		[]
dem		[]
gnadenreichen		[]
triebe		[]
des		[]
heiligen		[]
geistes		[]
mit		[]
andacht		[]
und		[]
gutem		[]
verstande		[]
dessen		[]
was		[]
er		[]
singe		[]
in		[]
der		[]
neuen		[]
natur		[]
und		[]
creatur		[]
welche		[]
aus		[]
gott		[]
gebohren		[]
und		[]
von		[]
jhm		[]
beweget		[]
wird		[]
und		[]
dieses		[]
geschicht		[]
inwendig		[]
im		[]
verborgenen		[]
da		[]
keine		[]
creatur		[]
von		[]
aussen		[]
etwas		[]
davon		[]
verstehet		[]
und		[]
ist		[]
mit		[]
dem		[]
unaussprechlichen		[]
seufzen		[]
des		[]
geistes		[]
verbunden		[]
rom	 bibel	['Röm_8-26']
8	 bibel	['Röm_8-26']
26	 bibel	['Röm_8-26']
hernach		[]
wil		[]
er		[]
singen		[]
2		[]
mit		[]
dem		[]
sinn		[]
da		[]
der		[]
psalm		[]
oder		[]
gesang		[]
aus		[]
dem		[]
geiste		[]
das		[]
ist		[]
aus		[]
den		[]
innern		[]
sinnen		[]
und		[]
gedancken		[]
des		[]
gemüths		[]
unter		[]
der		[]
beywohnung		[]
bewegung		[]
und		[]
regierung		[]
des		[]
heiligen		[]
geistes		[]
durch		[]
die		[]
äuserliche		[]
sinnen		[]
sonderlich		[]
aber		[]
durch		[]
mund		[]
und		[]
zunge		[]
ausbricht		[]
erkläret		[]
und		[]
nicht		[]
allein		[]
so		[]
deutlich		[]
und		[]
vernehmlich		[]
sondern		[]
auch		[]
so		[]
andächtig		[]
und		[]
ehrerbietig		[]
so		[]
heiliglich		[]
und		[]
erwecklich		[]
oder		[]
afficirend		[]
vorgestellet		[]
und		[]
ausgesprochen		[]
oder		[]
gesungen		[]
das		[]
ist		[]
mit		[]
veränderung		[]
der		[]
stimme		[]
und		[]
des		[]
thons		[]
vorgebracht		[]
wird		[]
daß		[]
wie		[]
andere		[]
solchen		[]
psalm		[]
verstehen		[]
sie		[]
also		[]
auch		[]
dadurch		[]
erwecket		[]
erbauet		[]
und		[]
zu		[]
gleichem		[]
heiligen		[]
lobe		[]
gottes		[]
ermuntert		[]
werden		[]
können		[]
und		[]
sollen		[]
bedencklich		[]
ists		[]
daß		[]
der		[]
apostel		[]
das		[]
singen		[]
im		[]
geist		[]
voran		[]
und		[]
hernach		[]
erst		[]
das		[]
singen		[]
mit		[]
dem		[]
sinn		[]
setzet		[]
anzudeuten		[]
theils		[]
daß		[]
jenes		[]
zuvor		[]
müsse		[]
da		[]
seyn		[]
woferne		[]
dieses		[]
erfolgen		[]
und		[]
recht		[]
beschaffen		[]
seyn		[]
solle		[]
theils		[]
daß		[]
jenes		[]
gewisser		[]
massen		[]
edler		[]
sey		[]
als		[]
dieses		[]
dieses		[]
aber		[]
auch		[]
wiederum		[]
gewisser		[]
massen		[]
vollkommener		[]
sey		[]
als		[]
jenes		[]
in		[]
soferne		[]
dort		[]
nur		[]
der		[]
geist		[]
allein		[]
nebst		[]
den		[]
innerlichen		[]
sinnen		[]
hier		[]
aber		[]
nicht		[]
nur		[]
der		[]
geist		[]
und		[]
die		[]
innerlichen		[]
sinnen		[]
sondern		[]
auch		[]
die		[]
äuserlichen		[]
sinnen		[]
ja		[]
der		[]
gantze		[]
leib		[]
gleichsam		[]
als		[]
ein		[]
instrument		[]
und		[]
werckzeug		[]
zusammen		[]
stimmen		[]
harmoniren		[]
und		[]
gott		[]
einmüthiglich		[]
preisen		[]
nebst		[]
dem		[]
daß		[]
der		[]
apostel		[]
also		[]
seine		[]
art		[]
psalmen		[]
zu		[]
singen		[]
eröffnet		[]
wil		[]
er		[]
denn		[]
auch		[]
zugleich		[]
nicht		[]
allein		[]
damals		[]
die		[]
corinther		[]
sondern		[]
auch		[]
noch		[]
allewege		[]
alle		[]
und		[]
iede		[]
die		[]
diese		[]
seine		[]
worte		[]
lesen		[]
und		[]
hören		[]
und		[]
also		[]
auch		[]
uns		[]
ietzt		[]
insonderheit		[]
die		[]
rechte		[]
music		[]
und		[]
gottgefällige		[]
art		[]
zu		[]
singen		[]
lehren		[]
und		[]
iederman		[]
erwecken		[]
seinem		[]
exempel		[]
zu		[]
folgen		[]
und		[]
sowol		[]
mit		[]
dem		[]
sinn		[]
als		[]
im		[]
geiste		[]
zu		[]
singen		[]
wie		[]
nun		[]
zu		[]
solchem		[]
zweck		[]
sonderlich		[]
aber		[]
mit		[]
dem		[]
sinn		[]
desto		[]
andächtiger		[]
erwecklicher		[]
oder		[]
doch		[]
wenigstens		[]
desto		[]
wohlgeordneter		[]
zu		[]
singen		[]
auch		[]
allerhand		[]
musicalische		[]
instrumenta		[]
als		[]
harfen		[]
geigen		[]
pfeiffen		[]
orgeln		[]
und		[]
andere		[]
mehr		[]
füglich		[]
gebrauchet		[]
werden		[]
können		[]
also		[]
schliesset		[]
der		[]
apostel		[]
diese		[]
und		[]
dergleichen		[]
instrumenta		[]
wenn		[]
sie		[]
anders		[]
gott		[]
zu		[]
seinem		[]
dienst		[]
und		[]
ehren		[]
gewidmet		[]
und		[]
geheiliget		[]
sind		[]
so		[]
gar		[]
nicht		[]
aus		[]
von		[]
dem		[]
singen		[]
im		[]
sinn		[]
daß		[]
er		[]
sie		[]
vielmehr		[]
billiget		[]
und		[]
lobet		[]
aber		[]
auch		[]
zugleich		[]
zu		[]
desto		[]
sorgfältigerm		[]
rechten		[]
gebrauch		[]
derselben		[]
anweiset		[]
je		[]
leichter		[]
solche		[]
instrumenta		[]
können		[]
und		[]
insgemein		[]
pflegen		[]
gemißbrauchet		[]
zu		[]
werden		[]
meine		[]
liebsten		[]
es		[]
ist		[]
euch		[]
bekannt		[]
daß		[]
das		[]
orgelwerck		[]
in		[]
dieser		[]
kirche		[]
welches		[]
bishero		[]
zum		[]
lobe		[]
gottes		[]
bey		[]
unserm		[]
singen		[]
gebrauchet		[]
worden		[]
wegen		[]
alterthums		[]
unbrauchbar		[]
geworden		[]
indem		[]
der		[]
salpeter		[]
das		[]
metall		[]
und		[]
die		[]
würmer		[]
das		[]
holtzwerck		[]
dergestalt		[]
durchfressen		[]
daß		[]
man		[]
in		[]
gefahr		[]
gestanden		[]
es		[]
möchte		[]
das		[]
gantze		[]
werck		[]
in		[]
einen		[]
klumpen		[]
zusammen		[]
fallen		[]
daher		[]
wir		[]
denn		[]
genöthiget		[]
worden		[]
darauf		[]
zu		[]
dencken		[]
daß		[]
dasselbe		[]
wieder		[]
neu		[]
erbauet		[]
werde		[]
dieses		[]
unser		[]
vorhaben		[]
hat		[]
mit		[]
nachdruck		[]
secundiret		[]
und		[]
befodert		[]
ein		[]
gewesenes		[]
christliches		[]
mitglied		[]
dieser		[]
gemeine		[]
nemlich		[]
frau		[]
anna		[]
maria		[]
gebohrne		[]
betzienen		[]
seeligen		[]
herrn		[]
christoph		[]
stillers		[]
weiland		[]
gewesenen		[]
kaufund		[]
handelsmanns		[]
alhie		[]
nachgelassene		[]
frau		[]
wittib		[]
welche		[]
aus		[]
freywilligem		[]
hertzen		[]
kurtz		[]
vor		[]
ihrem		[]
ende		[]
sich		[]
erboten		[]
1500		[]
reichsthaler		[]
zum		[]
behuf		[]
einer		[]
neuen		[]
orgel		[]
zu		[]
schencken		[]
daher		[]
wir		[]
dann		[]
ohne		[]
zeitverlust		[]
das		[]
werck		[]
angefangen		[]
und		[]
da		[]
der		[]
seeligen		[]
frau		[]
stillern		[]
nachgelassene		[]
erben		[]
das		[]
geld		[]
willig		[]
und		[]
richtig		[]
nach		[]
und		[]
nach		[]
ausgezahlet		[]
so		[]
ist		[]
der		[]
bau		[]
desselben		[]
unter		[]
göttlichem		[]
segen		[]
nunmehro		[]
soweit		[]
vollführet		[]
daß		[]
das		[]
werck		[]
künftig		[]
hinwieder		[]
zum		[]
gottesdienst		[]
gebrauchet		[]
werden		[]
kan		[]
ob		[]
nun		[]
wol		[]
annoch		[]
verschiedene		[]
hauptstücke		[]
daran		[]
mangeln		[]
welche		[]
unter		[]
göttlichem		[]
beystand		[]
nach		[]
und		[]
nach		[]
auch		[]
angefertiget		[]
werden		[]
sollen		[]
so		[]
hat		[]
man		[]
doch		[]
der		[]
gemeinde		[]
den		[]
gebrauch		[]
nicht		[]
länger		[]
entziehen		[]
sondern		[]
das		[]
neue		[]
orgelwerck		[]
heute		[]
unter		[]
göttlicher		[]
aufsicht		[]
gnade		[]
und		[]
beystand		[]
einzuweihen		[]
und		[]
dem		[]
herrn		[]
mit		[]
gläubigem		[]
gebet		[]
lobgesang		[]
und		[]
betrachtung		[]
des		[]
göttlichen		[]
worts		[]
widmen		[]
und		[]
heiligen		[]
wollen		[]
der		[]
herr		[]
unser		[]
gott		[]
und		[]
vater		[]
unsers		[]
herrn		[]
und		[]
heylandes		[]
jesu		[]
christi		[]
gebe		[]
uns		[]
gnade		[]
dieses		[]
werck		[]
also		[]
zu		[]
gebrauchen		[]
daß		[]
wir		[]
ietzt		[]
und		[]
künftig		[]
hin		[]
allezeit		[]
durch		[]
dasselbe		[]
uns		[]
zum		[]
heiligen		[]
lobe		[]
gottes		[]
aufmuntern		[]
und		[]
erwecken		[]
lassen		[]
