word	types	reference
jn		[]
welcher		[]
die		[]
heilige		[]
jungfrau		[]
u		[]
ordensstiffterin		[]
clara		[]
einer		[]
wohllautenden		[]
und		[]
auf		[]
deren		[]
ehrenfest		[]
den		[]
12		[]
augusti		[]
des		[]
jahrs		[]
1751		[]
in		[]
der		[]
hochlöblichen		[]
abtey		[]
alspach		[]
neuverfertigten		[]
orgel		[]
verglichen		[]
und		[]
vorgestellet		[]
worden		[]
von		[]
dem		[]
musicliebenden		[]
r		[]
p		[]
coelestino		[]
harst		[]
priestern		[]
der		[]
uralten		[]
abtey		[]
ebersmünster		[]
ord		[]
s		[]
benedicti		[]
und		[]
dermahligen		[]
stadthalter		[]
zu		[]
sigolsheim		[]
zur		[]
freud		[]
und		[]
vergnügen		[]
der		[]
herren		[]
organisten		[]
musicanten		[]
orgelmachern		[]
und		[]
aller		[]
anwesenden		[]
hochansehnlichen		[]
musicehrenden		[]
zuhörern		[]
von		[]
einem		[]
freund		[]
der		[]
music		[]
zum		[]
druck		[]
befördert		[]
vakat		[]
sonet	 bibel	['Hld_2-14']
vox	 bibel	['Hld_2-14']
tua	 bibel	['Hld_2-14']
in	 bibel	['Hld_2-14']
auribus	 bibel	['Hld_2-14']
meis	 bibel	['Hld_2-14']
vox	 bibel	['Hld_2-14']
enim	 bibel	['Hld_2-14']
tua	 bibel	['Hld_2-14']
dulcis	 bibel	['Hld_2-14']
laß	 bibel	['Hld_2-14']
deine	 bibel	['Hld_2-14']
stimme	 bibel	['Hld_2-14']
in	 bibel	['Hld_2-14']
meinen	 bibel	['Hld_2-14']
ohren	 bibel	['Hld_2-14']
klingen	 bibel	['Hld_2-14']
dann	 bibel	['Hld_2-14']
deine	 bibel	['Hld_2-14']
stimme	 bibel	['Hld_2-14']
ist	 bibel	['Hld_2-14']
süß	 bibel	['Hld_2-14']
cant		[]
2		[]
v		[]
14		[]
sobald		[]
zwey		[]
oder		[]
mehrere		[]
zusammen		[]
kommen		[]
da		[]
heißt		[]
es		[]
nach		[]
abgelegter		[]
begrüßung		[]
quid		[]
novi		[]
was		[]
gibts		[]
neues		[]
einer		[]
erzehlt		[]
dieses		[]
der		[]
andere		[]
jenes		[]
ein		[]
jeder		[]
will		[]
was		[]
wissen		[]
und		[]
höret		[]
man		[]
oft		[]
unter		[]
so		[]
vielen		[]
neuen		[]
sachen		[]
so		[]
viele		[]
lügen		[]
daß		[]
einer		[]
ein		[]
ganzen		[]
geleiterten		[]
wagen		[]
könnte		[]
darmit		[]
beladen		[]
welche		[]
manchmal		[]
auch		[]
mit		[]
groben		[]
sünden		[]
und		[]
schweren		[]
ehrabschneidungen		[]
um		[]
und		[]
um		[]
gespickt		[]
seynd		[]
allwo		[]
sich		[]
der		[]
leidige		[]
teufel		[]
als		[]
ein		[]
hurtiger		[]
fuhrmann		[]
einstellet		[]
solche		[]
schlimme		[]
waaren		[]
der		[]
höllen		[]
zuzuführen		[]
mit		[]
solchen		[]
gefährlichen		[]
contrebandes		[]
will		[]
ich		[]
heut		[]
nichts		[]
zu		[]
schaffen		[]
haben		[]
sondern		[]
befrage		[]
mich		[]
nur		[]
um		[]
quid		[]
novi		[]
was		[]
in		[]
diesem		[]
löblichen		[]
gotteshaus		[]
in		[]
dieser		[]
kirch		[]
zu		[]
dem		[]
dienst		[]
des		[]
allerhöchsten		[]
sich		[]
neues		[]
befindet		[]
sie		[]
verübeln		[]
mir		[]
meinen		[]
fürwiz		[]
nicht		[]
g		[]
z		[]
dann		[]
sie		[]
wissen		[]
wohl		[]
daß		[]
es		[]
im		[]
gemeinen		[]
sprichwort		[]
heiße		[]
omnis		[]
novitas		[]
parit		[]
admirationem		[]
die		[]
neue		[]
sachen		[]
oft		[]
verwunderung		[]
machen		[]
oft		[]
hab		[]
ich		[]
hören		[]
sagen		[]
daß		[]
eine		[]
gott		[]
geweihte		[]
klosterjungfrau		[]
clara		[]
nicht		[]
sobald		[]
zur		[]
ehrwürdigen		[]
vorsteherin		[]
und		[]
gnädigen		[]
frau		[]
